Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Latvia,LVA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.3739257773551,17.2317291892857,17.2061420461167,16.1995106602059,16.1998506375401,16.2818527296083,16.4537367202272,17.1496668598817,16.713241582113,..
Latvia,LVA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,17.8,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.9
Latvia,LVA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Latvia,LVA,Urban population growth (annual %),SP.URB.GROW,-0.777437303718408,-0.853577171409638,-0.806909776930881,-0.680734206500191,-0.577885980172143,-0.564991479672492,-0.688264282628012,-0.097613368831783,0.0877632419937328,-0.592868278583368
Lebanon,LBN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,22.693,22.796,22.563,22.341,22.046,21.76,21.366,21.109,20.831,..
Lebanon,LBN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.28466326670943,2.72714945763945,2.79291148520091,3.23189728304163,3.16909985150245,3.07825000560689,1.40016561487545,1.1895732629522,0.966455367369224,..
Lebanon,LBN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,37.75,37.75,37.75,37.75,37.75,37.75,37.75,..,..,..
Lebanon,LBN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2631.91681566957,2768.91252020383,3169.41466151353,3171.56126073028,3358.30258340791,2868.6177288923,1750.05010386277,680.652360897549,..,..
Lebanon,LBN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1284.15018153506,1356.17702319106,1475.80821027467,1431.81356091147,1486.47574871806,1249.32146308929,972.806350423412,617.482998993413,..,..
Lebanon,LBN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.1396677268024,21.7261558874138,21.9269331860238,20.7545211587566,20.6977589567577,16.3725868676481,26.0256276927137,34.8287792460469,30.5514119674735,..
Lebanon,LBN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,68219052512,69509159841.8,74165438618.9,79650131632.7,73893126216.7,68874327201.2,66900293415.1,67080050897,66296461062.8,..
Lebanon,LBN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.382,2.39,2.372,2.347,2.327,2.308,2.283,2.263,2.239,..
Lebanon,LBN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2159289951.7,2568485071.1,2522409653.4,2658003844.61444,1906392482.4039,1606894721.93483,599788270.817044,526838753.906365,655437382.076387,..
Lebanon,LBN,Forest area (sq. km),AG.LND.FRST.K2,1403.3,1409.3,1415.3,1421.3,1427.3,1433.3,1439.3,1445.3,..,..
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,49929337836.8159,51147308774.1294,53027680685.9038,54901519155.5556,51605959131.2741,31712128253.7961,23131941556.7843,20992421948.8081,20078620356.9931,..
Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.462320792597581,1.55454940856943,0.903028464073813,-1.88470575631651,-6.91492472851026,-21.3998996914321,-7.00123862514116,-0.621678970663112,-0.760584470257314,..
Lebanon,LBN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7360,7670,8260,8700,8630,6350,4770,4170,3730,..
Lebanon,LBN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,16870,18640,20880,21540,21190,15740,10650,11800,12530,..
Lebanon,LBN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,47635097529.7782,48501677331.6132,50877786449.7832,52067138709.5957,50003837286.8018,36233963035.9356,27271479556.1188,23928868523.413,21563947204.5052,..
Lebanon,LBN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,109205391742.508,117847615338.494,128630325525.231,128897709470.897,122762945887.814,89752695886.407,60901770631.7641,67811449433.319,72315493781.3342,..
Lebanon,LBN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.2227792570986,23.1425713718061,21.787935227326,22.4871034019622,12.3224742609761,8.09817736631194,5.35948434334897,1.22517144706489,1.89754409912655,..
Lebanon,LBN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.18872453488477,2.82254509400518,3.28327092752522,2.35492211553384,3.89127352822828,5.13651259232765,2.15425314478037,15.13321994397,4.30236078360336,..
Lebanon,LBN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,82,81,81,81,81,74,67,67,73,..
Lebanon,LBN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,48.6993749079787,45.9974619033978,46.5284960733038,47.5027861456152,42.2831570534023,33.7572174203146,52.8029927098104,80.0594990196196,73.6549981017088,..
Lebanon,LBN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,15.7051846447457,15.9539038084869,14.9268797796791,13.8056023781184,12.4991181838946,6.63816639544826,2.7586320737767,2.39076209975393,2.0863020184691,..
Lebanon,LBN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.33578444902192,0.87129520217637,2.7485363221939,5.52248710107466,4.09482315573024,85.5420423400206,150.000716803737,112.149478998819,202.907703485723,..
Lebanon,LBN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.275,78.306,78.192,78.263,78.208,76.299,73.65,78.003,77.817,..
Lebanon,LBN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,45.9589511781584,45.5507837233154,45.1405750551016,44.126283521152,47.4170045706422,48.6879968333622,77.7928647097168,114.231697793029,110.884112574228,81.203948635879
Lebanon,LBN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.48688434454642,5.06266311306368,4.50513980065137,4.85179457921743,4.24221838501955,3.0326454174822,3.36622246400457,2.91848886289958,8.91317581679359,..
Lebanon,LBN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,71.961,67.642,71.4122,73.9321,73.1365,75.2003,74.9935,74.0148,..,..
Lebanon,LBN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.7,13.1,13.5,14,14.7,15.5,16.3,17.3,18.3,..
Lebanon,LBN,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,105.4,102.8,99.4,98.1,112.2,101.4,89,95.9,..
Lebanon,LBN,Net migration,SM.POP.NETM,-239829,-247921,-253664,-259700,-266992,-47787,-27290,-27507,-34193,-17267
Lebanon,LBN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,965609985.351563,1129339965.82031,1303040039.0625,1422300048.82813,1236459960.9375,1421670043.94531,1399290039.0625,1426089965.82031,..,..
Lebanon,LBN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,7480817046.6,7605729645.2,7061853364.3,6977962173.6873,7370928673.22806,6593406648.4786,6353531673.92758,6435335348.71818,6696174319.75807,..
Lebanon,LBN,Population density (people per sq. km of land area),EN.POP.DNST,632.694916911046,618.089931573803,602.163049853372,584.957869012708,566.431476050831,557.419159335288,558.956207233627,561.533626588465,..,..
Lebanon,LBN,Population growth (annual %),SP.POP.GROW,1.95769583624838,-2.33543749400836,-2.61057116476665,-2.89884297122412,-3.21837128976045,-1.60386258157574,0.275364167930295,0.460053063032864,0.503630953855672,0.560805065461567
Lebanon,LBN,"Population, total",SP.POP.TOTL,6472469,6323060,6160128,5984119,5794594,5702398,5718122,5744489,5773493,5805962
Lebanon,LBN,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..,..
Lebanon,LBN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,3.4,..,5.1,..
Lebanon,LBN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,68.2726821899414,..
Lebanon,LBN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,17.1247679637961,17.7400851322845,19.9683725672213,19.2691713666082,19.3381419758165,11.5574436171576,6.86804526963188,..,..,..
Lebanon,LBN,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,..,..,79.7889785766602,..
Lebanon,LBN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,64.7028884887695,..
Lebanon,LBN,Surface area (sq. km),AG.SRF.TOTL.K2,10450,10450,10450,10450,10450,10450,10450,10450,..,..
Lebanon,LBN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.4650512835689,13.5253568933955,15.3598817637047,15.3254054569312,15.4053905267612,8.90172832507978,5.68479554564454,..,..,..
Lebanon,LBN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,0.9,1,1,1,1,1,0.8,0.8,0.8,2.9
Lebanon,LBN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,58.6847226123087,65.5249903674778,70.1284307070546,72.5885880285532,80.2871194501338,106.628056218762,62.5073960279022,28.6807544030457,34.4768223164444,..
Lebanon,LBN,Urban population growth (annual %),SP.URB.GROW,2.13833671688558,-2.15401336728154,-2.42606235590231,-2.71355418680384,-3.03230311129403,-1.41590063039833,0.464108986061298,0.649575776446852,0.693890917023086,0.751831740405999
Lesotho,LSO,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,83.902,85.849,84.285,80.001,76.564,74.143,73.048,71.785,70.642,..
Lesotho,LSO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.78190344669127,4.92411763358152,4.9636238571378,4.24977543430507,4.46380208822172,5.30771232422278,5.95625262808585,5.95085395275307,6.63922933135679,6.49944680484529
Lesotho,LSO,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0.837476099426386,0.837476099426386,0.837476099426386,0.837476099426386,0.837476099426386,0.837476099426386,0.837476099426386,..,..,..
Lesotho,LSO,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,86.6,..,..,..,..,..,..
Lesotho,LSO,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,64.9305733,..,..,..,..,..,67.4
Lesotho,LSO,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,42.8918037123102,45.7796652454104,47.4769340332662,49.8331114219045,46.2093281781161,44.44901227889,46.1460898214545,46.5063823361123,42.9229805805595,..
Lesotho,LSO,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,952588686.1,1358062674.5,1504173109.2,1463408840.9,1583480653,1737618388.9,1833103211.3,1809413920,1775614027.3,..
Lesotho,LSO,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.217,3.18,3.105,3.016,2.924,2.846,2.769,2.716,2.694,..
Lesotho,LSO,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,113220010.397593,79234566.0376045,42168765.5665983,40874067.2749006,35732595.8160095,28001666.9222279,-12372199.9884459,-7820069.3585059,-25647819.0836175,-12520535.3798655
Lesotho,LSO,Forest area (sq. km),AG.LND.FRST.K2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,345.2,..,..
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2359686724.53829,2114426452.2019,2306741672.29006,2556247291.99785,2390702295.82777,2053699870.07191,2412130021.64641,2354980884.15271,2117962430.3041,2271541845.62002
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.12406678044546,3.60890731687714,-3.13817493733471,-1.48063315848241,-1.41799383085205,-8.15595879914267,2.26671067006538,2.38778020186284,1.82662525852363,2.76223818532688
Lesotho,LSO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1280,1240,1160,1250,1310,1170,1190,1270,1250,1170
Lesotho,LSO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3390,3340,2970,3130,3060,3040,2970,3320,3500,3580
Lesotho,LSO,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2703479429.18092,2642570109.0076,2495104449.81015,2726915727.38291,2888832463.35181,2626879637.28155,2701606352.9899,2911703558.35256,2898014273.96304,2745901598.17651
Lesotho,LSO,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,7143024232.48379,7116435555.77473,6416294205.94538,6841858848.40062,6771030097.80274,6802541710.06948,6712825733.14509,7579026665.24051,8100369491.39432,8371694409.92198
Lesotho,LSO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,30.4366347369568,28.7760063691053,22.2056129829322,21.4472792170962,26.7945041312681,26.2646700444764,28.4701352359002,27.3770082194087,27.2206686483307,..
Lesotho,LSO,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.2634590134564,0.582000547378695,0.176184816420373,0.0577924172043064,0.173766076409184,0.0339450853606886,0.0697267831899667,0.0925726266687245,0.0742607412455623,..
Lesotho,LSO,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93,90,90,90,90,90,90,81,90,..
Lesotho,LSO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,86.8309693705568,90.53558249635,98.8898372962274,94.6018440436975,94.3073053135637,96.6475923666881,93.0403896439522,95.8675991077489,98.5907749545486,..
Lesotho,LSO,Income share held by lowest 20%,SI.DST.FRST.20,..,..,4.6,..,..,..,..,..,..,..
Lesotho,LSO,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.7385657003649,30.5866475742865,28.5730617255808,31.139042579725,30.5436539026894,31.0792071269451,32.0714582732775,30.4887412826069,28.7322622937261,31.0272926182526
Lesotho,LSO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.2030391854904,-0.292451232749613,2.01891023820184,11.7230687269439,3.57545446932066,6.54820559883913,3.12378106466741,5.53005469308407,-0.368097835928623,3.68059329253252
Lesotho,LSO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.83,52.908,53.874,54.638,55.249,55.133,54.209,56.812,57.375,..
Lesotho,LSO,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,123.999511018672,129.680556973006,134.128586532551,133.242194941868,110.971575366368,108.341049849805,114.380235527968,116.773771647383,120.351521043459,127.754635275403
Lesotho,LSO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.86575300076387,1.96388842698486,2.27081453102287,1.99938292931215,1.87540421655185,1.88179923148985,1.53897905185042,1.51643894745129,1.53626292759206,..
Lesotho,LSO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,101.688,107.158,110.37,72.4555,76.1125,69.8944,80.5368,68.1001,69.3513,..
Lesotho,LSO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,75.1,71.8,71.2,69.1,68.7,66.8,64.4,61.5,58.9,..
Lesotho,LSO,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,100,106,100.1,95.6,94.6,97.4,85.6,78.7,84.7,..
Lesotho,LSO,Net migration,SM.POP.NETM,-7087,-6766,-6850,-6892,-6896,-3449,-3449,-6023,-5168,-5107
Lesotho,LSO,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,86489997.8637695,112069999.694824,145660003.662109,153759994.506836,140220001.220703,170869995.117188,179199996.948242,153289993.286133,..,..
Lesotho,LSO,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,347824541.092329,455325735.035843,547030869.816361,572517950.829512,529052337.588248,449887370.735324,474467924.705555,532599310.785455,484386513.55494,499297840.179692
Lesotho,LSO,Population density (people per sq. km of land area),EN.POP.DNST,69.321837944664,70.1720026350461,71.0510540184453,71.9236824769433,72.7735507246377,73.6405467720685,74.4908432147563,75.3000658761528,..,..
Lesotho,LSO,Population growth (annual %),SP.POP.GROW,1.17199706979444,1.21894302061673,1.24492806980041,1.22069019410404,1.17469837087993,1.18432063043163,1.14804266920884,1.08048016923391,1.10328678263994,1.11644894351979
Lesotho,LSO,"Population, total",SP.POP.TOTL,2104611,2130422,2157110,2183603,2209405,2235727,2261542,2286110,2311472,2337423
Lesotho,LSO,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,41.9,..,..,..,..,..,..,..
Lesotho,LSO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,49.7,..,..,..,..,..,..,..
Lesotho,LSO,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,24.1,23.7,23.1,22.4,21.7,21,20.2,19.3,..,..
Lesotho,LSO,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,10.5,..,..,..,..,..,12.5
Lesotho,LSO,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,79.3446350097656,81.1535415649414,..,..,82.8508071899414,76.1884078979492,82.8435745239258,74.5931243896484,71.1334838867188,..
Lesotho,LSO,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,39.178516237273,35.4153992132621,38.3283799291198,37.0235318922454,36.8042495429231,41.3924100632335,37.5814118211382,35.9600822352297,..,..
Lesotho,LSO,"School enrollment, primary (% gross)",SE.PRM.ENRR,108.82159117239,108.132832568498,109.97262124663,100.601681516616,96.0932696538521,92.6714097194331,90.073345746855,88.6117800268315,86.3705569704352,..
Lesotho,LSO,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.04560005664825,1.04343998432159,1.04505002498627,1.04179000854492,1.04413771629333,..,..,..,..,..
Lesotho,LSO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,58.589468877336,56.669620513916,59.8201412049312,..,..,..,..,..,..,..
Lesotho,LSO,Surface area (sq. km),AG.SRF.TOTL.K2,30360,30360,30360,30360,30360,30360,30360,30360,..,..
Lesotho,LSO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,33.7701457077629,29.2862704413974,33.0073098646091,31.8151694595976,32.5421709597017,35.9943565464507,31.8702314148952,30.4425486823591,..,..
Lesotho,LSO,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.5,21.3,23.4
Lesotho,LSO,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,3.77864652489428,3.93824345620034,3.34718384900193,4.20790481568188,4.49426438668041,5.16343708774528,5.91117461144003,4.92649847316573,8.89552599878535,..
Lesotho,LSO,Urban population growth (annual %),SP.URB.GROW,2.69242283546844,2.72738794630613,2.74562340847405,2.73457019186157,2.69741012907023,2.72229032998253,2.6931983702072,2.63878019905954,2.66727834152871,2.68885460661251
Liberia,LBR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,140.319,137.803,135.26,133.418,132.002,130.522,129.044,127.332,126.012,..
Liberia,LBR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.4037544579447,35.9187135102446,35.9426159185731,35.4966999096751,36.4371513224574,39.2922850706535,36.9194911714167,36.2030463526172,34.5558086560364,33.6421052631579
